id_municipio,uf,cluster,perfil,risco_medio,taxa_alfabetizacao_real,inse_municipio
250800,PB,3,Atencao,0.48605263348181155,58.97435897435898,4.325
250820,PB,3,Atencao,0.546045868542858,56.00000000000001,4.296666666666667
250830,PB,3,Atencao,0.514386756577312,59.130434782608695,4.457272727272727
250840,PB,3,Atencao,0.5004604411398231,57.14285714285714,4.225
250850,PB,3,Atencao,0.5608948326412263,46.15384615384615,4.3625
250855,PB,0,Consolidado,0.17523000043147963,88.46153846153845,4.3125
250860,PB,1,Critico,0.6212298236125593,42.857142857142854,4.573
250880,PB,3,Atencao,0.4920199088586044,63.33333333333333,4.346666666666667
250890,PB,3,Atencao,0.5112350131885891,53.68421052631579,4.316800000000001
250900,PB,3,Atencao,0.39705106705708837,67.44186046511628,4.172499999999999
250905,PB,1,Critico,0.6502309968901474,35.08771929824561,4.31
250910,PB,3,Atencao,0.5398961984413096,59.036144578313255,4.34076923076923
250915,PB,0,Consolidado,0.06290679691095179,95.65217391304348,4.4625
250920,PB,1,Critico,0.6389438870738999,50.0,4.27375
250930,PB,3,Atencao,0.3554895182332688,65.625,4.488
250939,PB,3,Atencao,0.5239778237243382,60.0,4.293333333333333
250940,PB,3,Atencao,0.3857726979708237,69.23076923076923,4.218
250950,PB,0,Consolidado,0.34128135472091387,77.77777777777779,4.62
250970,PB,3,Atencao,0.4998145170049519,57.692307692307686,4.438000000000001
250980,PB,2,Intermediario,0.449502033239214,61.53846153846154,4.311428571428571
250990,PB,3,Atencao,0.5551782442161926,53.84615384615385,4.123333333333333
251010,PB,3,Atencao,0.4698219673046791,63.46153846153846,4.58
251020,PB,1,Critico,0.6651620354802773,40.625,4.282
251080,PB,3,Atencao,0.5226904551712529,55.27156549520767,4.49076923076923
251090,PB,3,Atencao,0.5488716269543124,45.0,4.431666666666667
251110,PB,0,Consolidado,0.2489635472122433,78.26086956521739,4.54
251120,PB,1,Critico,0.6596455371428173,46.20253164556962,4.461111111111111
251130,PB,1,Critico,0.6532697740978243,45.83333333333333,4.207
251140,PB,1,Critico,0.5872733412347519,34.66666666666667,4.483333333333333
251150,PB,3,Atencao,0.5275222840493423,61.904761904761905,4.347142857142857
251160,PB,3,Atencao,0.5815232310792355,44.73684210526316,4.185714285714286
251170,PB,2,Intermediario,0.3410038492756478,86.36363636363636,4.256666666666667
251180,PB,1,Critico,0.6981394266540957,30.0,4.292
251190,PB,3,Atencao,0.42486656194046607,71.23287671232876,4.386666666666667
251200,PB,3,Atencao,0.5949526978950189,47.82608695652174,4.397272727272727
251210,PB,3,Atencao,0.479197480090352,63.0,4.420000000000001
251230,PB,0,Consolidado,0.12710268172961686,90.41095890410958,4.475714285714285
251240,PB,0,Consolidado,0.38440123409859484,74.66666666666667,4.522857142857143
251250,PB,0,Consolidado,0.15355821489369828,89.38775510204081,4.564545454545454
251270,PB,3,Atencao,0.5510316354940508,59.32203389830508,4.384545454545455
251280,PB,3,Atencao,0.5125729971224203,60.71428571428571,4.282500000000001
251290,PB,3,Atencao,0.501114430188036,52.94117647058824,4.336111111111111
251310,PB,3,Atencao,0.38947192792657215,76.19047619047619,4.1579999999999995
251315,PB,1,Critico,0.7811852587454478,22.857142857142858,4.3774999999999995
251320,PB,3,Atencao,0.4322982504925936,72.0,4.356
251330,PB,0,Consolidado,0.30990046609348015,72.72727272727273,4.425
251340,PB,3,Atencao,0.5136000681935342,63.63636363636363,4.558000000000001
251350,PB,0,Consolidado,0.13252706195957942,81.81818181818183,4.188
251370,PB,1,Critico,0.6695121301135887,37.404580152671755,4.487692307692308
251390,PB,1,Critico,0.6437654037473587,43.47826086956522,4.323846153846154
251400,PB,3,Atencao,0.5751792456473589,39.130434782608695,4.616
251420,PB,0,Consolidado,0.33908787035786364,73.17073170731707,4.2666666666666675
251430,PB,3,Atencao,0.5685794824968536,40.74074074074074,4.34
251445,PB,3,Atencao,0.6085412826842451,56.00000000000001,4.133333333333334
251450,PB,3,Atencao,0.657369539428508,44.26229508196721,4.3116666666666665
251490,PB,1,Critico,0.6606516388849808,40.0,4.529999999999999
251510,PB,3,Atencao,0.4805915616336083,51.85185185185185,4.4475
251520,PB,0,Consolidado,0.20209367503950387,90.0,4.546666666666667
251530,PB,1,Critico,0.719143619982464,37.06293706293706,4.410416666666666
251540,PB,3,Atencao,0.5421676834769698,54.54545454545454,4.369999999999999
251550,PB,3,Atencao,0.5272128423278538,61.702127659574465,4.376666666666666
251590,PB,0,Consolidado,0.26066142159107625,80.0,4.0633333333333335
251593,PB,3,Atencao,0.4331460207308764,65.0,4.383333333333334
251597,PB,3,Atencao,0.5245817899116059,59.09090909090909,4.494285714285715
251600,PB,3,Atencao,0.4500859406810427,61.038961038961034,4.347894736842105
251610,PB,1,Critico,0.6865428770352168,51.02040816326531,4.624285714285714
251615,PB,3,Atencao,0.6069886294073547,42.857142857142854,4.536666666666667
251620,PB,3,Atencao,0.5771844769360799,55.65217391304348,4.399666666666667
251630,PB,3,Atencao,0.5693670627446586,56.52173913043478,4.566666666666666
251650,PB,0,Consolidado,0.21788163816936118,86.66666666666667,4.298333333333333
251660,PB,3,Atencao,0.35386846513329084,61.904761904761905,4.237500000000001
251670,PB,0,Consolidado,0.28763279407226183,80.7017543859649,4.291428571428572
251680,PB,3,Atencao,0.5324961557642124,55.55555555555556,4.225
251690,PB,3,Atencao,0.3909834829339574,74.28571428571429,4.4425
251700,PB,3,Atencao,0.5244947454850246,52.0,4.351666666666667
260005,PE,3,Atencao,0.6179131144891038,53.47222222222222,4.612702702702704
260010,PE,3,Atencao,0.39530903548101726,66.90140845070422,4.514666666666668
260020,PE,3,Atencao,0.5241865221366303,57.35294117647059,4.267499999999999
260030,PE,3,Atencao,0.3913844361790544,65.38461538461539,4.090000000000001
260040,PE,3,Atencao,0.48324272804436624,49.29577464788733,4.414545454545455
260050,PE,3,Atencao,0.5136180177034898,56.852791878172596,4.124444444444444
260060,PE,3,Atencao,0.6179874428245058,52.17391304347826,4.349999999999999
260070,PE,3,Atencao,0.5961670531544485,50.427350427350426,4.054166666666667
260080,PE,3,Atencao,0.4564364179374541,63.63636363636363,4.2283333333333335
260090,PE,3,Atencao,0.4407192267617443,62.903225806451616,4.15625
260100,PE,3,Atencao,0.4588807092381089,56.81818181818182,4.323333333333333
260105,PE,3,Atencao,0.5789252109420877,44.871794871794876,4.4125
260110,PE,3,Atencao,0.5401748285643777,53.84615384615385,4.204146341463415
260120,PE,3,Atencao,0.4521547709431165,66.88741721854305,4.584999999999999
260130,PE,0,Consolidado,0.20513273813433253,80.3921568627451,4.183333333333333
260140,PE,3,Atencao,0.49571678564143223,55.9748427672956,4.307619047619047
260150,PE,0,Consolidado,0.3071200778624622,77.55102040816327,4.235
260160,PE,3,Atencao,0.5104448585158258,53.84615384615385,4.343333333333333
260170,PE,1,Critico,0.6230002636398211,46.3768115942029,4.3549999999999995
260180,PE,3,Atencao,0.330966778603186,65.71428571428571,4.085
260190,PE,3,Atencao,0.5495087684372626,54.59770114942529,4.467
260200,PE,3,Atencao,0.6304669246260876,51.28205128205128,4.225625000000001
260210,PE,3,Atencao,0.48381048895676954,63.934426229508205,4.154285714285716
260220,PE,3,Atencao,0.4266375261567197,65.67164179104478,4.307222222222223
260230,PE,3,Atencao,0.4102161091538911,70.88607594936708,4.164999999999999
260240,PE,0,Consolidado,0.33491394255808493,86.11111111111111,4.305
260250,PE,0,Consolidado,0.31851102055644853,68.08510638297872,4.3
260260,PE,3,Atencao,0.5833206778441864,47.77070063694268,4.515555555555555
260270,PE,0,Consolidado,0.34429088420912524,70.37037037037037,4.3149999999999995
260280,PE,3,Atencao,0.5400442916745124,51.53061224489795,4.077333333333334
260290,PE,3,Atencao,0.55296829629501,50.81788440567067,4.533124999999999
260300,PE,3,Atencao,0.4262302831311566,70.08547008547008,4.345294117647059
260310,PE,3,Atencao,0.49076437431053177,56.33802816901409,4.3862499999999995
260320,PE,3,Atencao,0.5731815772055407,54.71698113207547,4.349333333333334
260330,PE,3,Atencao,0.5830761400619577,54.83870967741935,4.375
260340,PE,0,Consolidado,0.24176211175841394,83.33333333333334,4.3075
260345,PE,3,Atencao,0.5205881159571341,62.096774193548384,4.590750000000001
260350,PE,3,Atencao,0.45154917203821887,65.0,4.228
260360,PE,3,Atencao,0.4614266389577688,53.84615384615385,4.09
260370,PE,3,Atencao,0.5388560504487978,55.670103092783506,4.305000000000001
260380,PE,3,Atencao,0.48230719955872503,62.5,4.4399999999999995
260390,PE,0,Consolidado,0.12237276596864193,91.0891089108911,4.430769230769231
260392,PE,0,Consolidado,0.11384227082734434,96.66666666666667,4.245
260400,PE,3,Atencao,0.4561967671010352,58.50622406639005,4.535925925925926
260410,PE,3,Atencao,0.5336076764828497,56.31293570875291,4.615443037974683
260415,PE,0,Consolidado,0.242040050926324,76.19047619047619,4.345714285714286
260420,PE,1,Critico,0.7434958986596488,41.83673469387755,4.300714285714285
260430,PE,3,Atencao,0.556857683533435,50.0,4.261666666666667
260440,PE,3,Atencao,0.446882227754544,55.55555555555556,4.206250000000001
260450,PE,3,Atencao,0.5289093038107114,50.467289719626166,4.3950000000000005
260460,PE,3,Atencao,0.6403973177552804,46.06741573033708,4.331428571428571
260470,PE,3,Atencao,0.4847283574111747,66.66666666666666,4.35
260480,PE,3,Atencao,0.4204391525705561,71.42857142857143,4.175714285714286
260490,PE,0,Consolidado,0.260535863523782,92.0,4.175
260500,PE,0,Consolidado,0.23360580626575145,83.33333333333334,4.4110000000000005
260510,PE,0,Consolidado,0.20969374137793495,82.3076923076923,4.19235294117647
260515,PE,0,Consolidado,0.3293193804225188,66.12903225806451,4.3549999999999995
260520,PE,3,Atencao,0.6377722858863661,51.12359550561798,4.404583333333333
260530,PE,3,Atencao,0.5134351051039908,52.59259259259259,4.319375000000001
260540,PE,0,Consolidado,0.20254134976920268,79.72972972972973,4.368181818181817
260550,PE,3,Atencao,0.5902293172157268,42.857142857142854,4.205
260560,PE,0,Consolidado,0.36572411078903055,75.43859649122807,4.411
260570,PE,3,Atencao,0.6572984171056654,48.837209302325576,4.2992307692307685
260580,PE,3,Atencao,0.4027414704444653,70.27027027027027,4.242857142857143
260590,PE,3,Atencao,0.4196193594394047,62.31884057971014,4.311
260600,PE,3,Atencao,0.49213480096623524,58.730158730158735,4.6847916666666665
260610,PE,3,Atencao,0.38527210873972745,62.96296296296296,4.2325
260620,PE,1,Critico,0.5942987079563987,46.12794612794613,4.507428571428571
260630,PE,3,Atencao,0.48615446295008935,57.99999999999999,4.296666666666667
260640,PE,3,Atencao,0.6587647294295312,46.44808743169399,4.459999999999999
260650,PE,3,Atencao,0.3392699185432236,69.73684210526315,3.99
260660,PE,3,Atencao,0.4813837587989552,60.396039603960396,4.204999999999999
260670,PE,3,Atencao,0.5624938657885801,45.0,4.4225
260680,PE,3,Atencao,0.4430013163723371,68.13417190775681,4.62195652173913
260690,PE,0,Consolidado,0.2755322190930998,75.0,4.3516666666666675
260700,PE,3,Atencao,0.3995125438324347,72.97297297297297,4.092727272727273
260720,PE,3,Atencao,0.4148199275861468,65.39792387543253,4.530769230769231
260730,PE,3,Atencao,0.3569379376098398,63.39869281045751,4.173846153846154
260750,PE,3,Atencao,0.5128089226072473,55.294117647058826,4.398888888888889
260760,PE,1,Critico,0.5603804249012397,38.2716049382716,4.511818181818183
260765,PE,1,Critico,0.6359931482221469,43.689320388349515,4.294545454545455
260770,PE,0,Consolidado,0.2812129969159407,74.19354838709677,4.3740000000000006
260775,PE,0,Consolidado,0.26370626585588164,78.90625,4.466666666666667
260780,PE,3,Atencao,0.5644611393089732,53.84615384615385,4.21
260790,PE,3,Atencao,0.5269956206828219,55.45873910814967,4.549503105590062
260795,PE,3,Atencao,0.37882784497927735,59.375,4.278333333333332
260800,PE,3,Atencao,0.6184935417939268,43.75,4.073333333333334
260805,PE,0,Consolidado,0.3698951422905728,79.48717948717949,4.684285714285714
260810,PE,3,Atencao,0.43641584809187944,66.19718309859155,4.245
260820,PE,3,Atencao,0.6040010297878607,60.97560975609756,4.232857142857143
260825,PE,3,Atencao,0.5420978397188077,44.827586206896555,4.246
260830,PE,3,Atencao,0.4440811766933417,57.14285714285714,4.378333333333334
260840,PE,3,Atencao,0.5141596222950502,53.62318840579711,4.2459999999999996
260845,PE,3,Atencao,0.5542274249878999,52.63157894736842,4.315
260850,PE,0,Consolidado,0.3302447844222986,81.9672131147541,4.241111111111111
260860,PE,0,Consolidado,0.27834115190504083,87.8048780487805,3.84
260870,PE,0,Consolidado,0.26382319876520777,72.97297297297297,4.38
260875,PE,3,Atencao,0.44952007945876027,55.639097744360896,4.489090909090909
260880,PE,3,Atencao,0.5786316558891548,51.21951219512195,4.478235294117647
260890,PE,3,Atencao,0.38171752682043697,72.48322147651007,4.331363636363636
260900,PE,0,Consolidado,0.2918033695014808,72.72727272727273,4.230769230769232
260910,PE,0,Consolidado,0.12796151639062842,93.47826086956522,4.365714285714286
260915,PE,3,Atencao,0.5442709967534209,56.36363636363636,3.8957142857142855
260920,PE,3,Atencao,0.45362975236221686,55.88235294117647,4.306
260930,PE,3,Atencao,0.6111703897885508,38.75,4.148571428571429
260940,PE,3,Atencao,0.5924791704953549,47.22222222222222,4.394761904761904
260950,PE,3,Atencao,0.5342866615143008,50.0,4.476923076923076
260960,PE,3,Atencao,0.4837907478258837,60.176211453744486,4.559705882352941
260970,PE,3,Atencao,0.3583721891316745,68.11594202898551,4.2940000000000005
260980,PE,3,Atencao,0.6007970369873502,44.06779661016949,4.286666666666667
260990,PE,1,Critico,0.7311171192947289,31.718061674008812,4.234285714285714
261000,PE,3,Atencao,0.5524015318460479,48.40764331210191,4.358846153846154
261010,PE,3,Atencao,0.4816394544686951,61.53846153846154,4.3566666666666665
261020,PE,0,Consolidado,0.1999830523906398,87.36842105263159,4.225
261030,PE,3,Atencao,0.3748634723694213,71.42857142857143,4.37125
261040,PE,3,Atencao,0.5684550919344491,56.71641791044776,4.204285714285715
261050,PE,0,Consolidado,0.320333840494901,74.02597402597402,4.243
261060,PE,3,Atencao,0.44393147479273404,62.5,4.383913043478262
261070,PE,3,Atencao,0.560159163191407,54.463130659767145,4.630266666666668
261080,PE,3,Atencao,0.5716006356473387,54.87804878048781,4.200000000000001
261090,PE,3,Atencao,0.4793717755442841,61.61616161616161,4.337599999999999
261100,PE,3,Atencao,0.4906862698849528,49.67741935483871,4.556956521739131
261110,PE,3,Atencao,0.40105341981501447,68.0570221752904,4.642421874999999
261120,PE,3,Atencao,0.45514375684084557,70.9090909090909,4.078571428571428
261130,PE,1,Critico,0.6447018185867769,46.774193548387096,4.306000000000001
261140,PE,3,Atencao,0.4477857100171389,48.484848484848484,4.29
261150,PE,3,Atencao,0.5666669029365105,51.28205128205128,4.312857142857142
261153,PE,0,Consolidado,0.2065699187795413,75.92592592592592,4.652
261160,PE,3,Atencao,0.4923601865781663,58.128683693516706,4.649479452054795
261170,PE,3,Atencao,0.43789891283292043,77.55102040816327,4.328749999999999
261180,PE,3,Atencao,0.4435793518744605,62.88659793814433,4.139166666666666
261190,PE,0,Consolidado,0.10899378514014116,86.66666666666667,4.367142857142857
261200,PE,0,Consolidado,0.29820831456386265,88.88888888888889,4.2940000000000005
261220,PE,0,Consolidado,0.3201251277301313,75.32051282051282,4.492500000000001
261230,PE,3,Atencao,0.387566344486248,71.15384615384616,4.244285714285714
261240,PE,3,Atencao,0.5494363682015823,47.43589743589743,4.220909090909092
261245,PE,3,Atencao,0.3944901989812396,72.1311475409836,4.1375
261247,PE,0,Consolidado,0.23910121028763195,81.81818181818183,4.444
261250,PE,3,Atencao,0.5504149156694228,58.83777239709443,4.488846153846154
261255,PE,3,Atencao,0.5193783191879928,63.829787234042556,4.224444444444445
261260,PE,3,Atencao,0.517336664356155,50.29239766081871,4.259354838709678
261270,PE,0,Consolidado,0.2937892107022078,77.27272727272727,4.37
261280,PE,0,Consolidado,0.32432332305359257,65.45454545454545,4.3975
261290,PE,3,Atencao,0.6076154398721547,45.45454545454545,4.222
261300,PE,3,Atencao,0.492539647137628,62.890625,4.374090909090909
261310,PE,3,Atencao,0.6015904909150779,52.44755244755245,4.2700000000000005
261320,PE,3,Atencao,0.49826592217106,57.831325301204814,4.33375
261330,PE,3,Atencao,0.372289010468084,71.28712871287128,4.125
261340,PE,1,Critico,0.6712767905824685,37.5,4.390000000000001
261350,PE,3,Atencao,0.5470313486903484,54.25531914893617,4.40421052631579
261360,PE,3,Atencao,0.3784077440689808,71.68141592920354,4.454166666666667
261370,PE,3,Atencao,0.6001798747166501,49.858356940509914,4.472162162162162
261380,PE,3,Atencao,0.6290716924115926,45.45454545454545,3.861666666666667
261390,PE,0,Consolidado,0.31342084571004275,75.63739376770539,4.490571428571428
261400,PE,3,Atencao,0.5353080694307801,60.0,4.136666666666667
261410,PE,3,Atencao,0.5151329025714734,60.215053763440864,4.382777777777778
261420,PE,3,Atencao,0.39812618265776567,59.354838709677416,4.3675
261430,PE,3,Atencao,0.5942955432660625,44.827586206896555,4.446666666666666
261440,PE,0,Consolidado,0.20057650060929189,88.88888888888889,4.346
261450,PE,3,Atencao,0.5370085699160771,54.78260869565217,4.509999999999999
261460,PE,0,Consolidado,0.3665237471689917,73.50427350427351,4.456363636363636
261470,PE,3,Atencao,0.6344499497781239,45.94594594594595,4.4225
261480,PE,3,Atencao,0.4158555546691929,61.66666666666667,4.361000000000001
261485,PE,3,Atencao,0.5623327884053535,49.0,4.434444444444444
261500,PE,3,Atencao,0.5055475691356769,57.28155339805825,4.414
261510,PE,3,Atencao,0.36714587644145047,72.41379310344827,4.08
261520,PE,3,Atencao,0.4162696419020507,54.90196078431373,4.3149999999999995
261530,PE,0,Consolidado,0.31824507629640886,79.53216374269006,4.294545454545455
261540,PE,3,Atencao,0.5186376730757764,54.73251028806584,4.321875
261550,PE,3,Atencao,0.4308485242329645,64.0,4.3133333333333335
261560,PE,3,Atencao,0.4463073851801993,61.72839506172839,4.195000000000001
261570,PE,0,Consolidado,0.2318022417551475,81.35593220338984,4.565555555555555
261580,PE,3,Atencao,0.4099341689681445,72.85714285714285,4.195
261590,PE,0,Consolidado,0.2650744993191114,70.58823529411765,4.595714285714285
261600,PE,3,Atencao,0.5327143130934903,41.81818181818181,4.00111111111111
261610,PE,3,Atencao,0.47611458286125125,50.0,4.348
261618,PE,0,Consolidado,0.21142732775951742,81.48148148148148,4.3740000000000006
261620,PE,3,Atencao,0.5376491303692409,62.365591397849464,4.352857142857143
261630,PE,3,Atencao,0.4770294627170893,67.3469387755102,4.150000000000001
261640,PE,3,Atencao,0.602272483430539,47.85714285714286,4.439722222222223
261650,PE,3,Atencao,0.3459390173938836,66.66666666666666,4.353999999999999
270010,AL,3,Atencao,0.620183040041439,58.536585365853654,4.295454545454546
270020,AL,3,Atencao,0.5884047432842899,47.368421052631575,3.9954545454545456
270030,AL,1,Critico,0.6679175230897185,39.58115183246073,4.613199999999999
270040,AL,1,Critico,0.705075176614033,38.41463414634146,4.156666666666666
270050,AL,1,Critico,0.7477949233960591,28.037383177570092,4.448
270060,AL,1,Critico,0.7277156898829904,29.268292682926827,4.656666666666666
270070,AL,1,Critico,0.6757095768295549,40.35087719298245,4.340000000000001
270090,AL,0,Consolidado,0.14153130994234223,85.71428571428571,3.85125
270100,AL,0,Consolidado,0.25116084012975176,77.45098039215686,4.23
270110,AL,0,Consolidado,0.302413369809744,78.78787878787878,4.284
270120,AL,3,Atencao,0.6596552556868409,45.0,4.061999999999999
270130,AL,1,Critico,0.7646485053358794,27.835051546391753,4.314285714285715
270135,AL,3,Atencao,0.5288475210239519,63.1578947368421,4.443333333333333
270140,AL,3,Atencao,0.41562461749107665,67.89473684210526,4.335384615384615
270150,AL,3,Atencao,0.6531002087175991,50.0,3.796666666666667
270160,AL,3,Atencao,0.5248184360899462,51.470588235294116,3.9285714285714284
270170,AL,3,Atencao,0.6684564749169379,48.64864864864865,4.157
270180,AL,3,Atencao,0.6705482811990938,46.96969696969697,3.811428571428572
270190,AL,3,Atencao,0.6249736031555314,39.130434782608695,3.8850000000000002
270200,AL,0,Consolidado,0.3135434509805176,73.33333333333333,4.176666666666667
270210,AL,0,Consolidado,0.26927595163309165,83.9506172839506,4.142857142857143
270220,AL,3,Atencao,0.6574187301920207,37.5,4.3516666666666675
270230,AL,0,Consolidado,0.11658452343058727,95.18072289156626,4.504210526315789
270235,AL,3,Atencao,0.5482262534192485,62.03703703703704,4.347333333333334
270240,AL,1,Critico,0.7681653538049916,30.923694779116467,4.488095238095237
270250,AL,3,Atencao,0.5168678894584883,58.06451612903226,3.986666666666667
270255,AL,1,Critico,0.7252220339644468,30.909090909090907,4.035
270260,AL,3,Atencao,0.6909891188000905,50.0,4.289166666666666
270270,AL,3,Atencao,0.6473034502225091,38.23529411764706,4.42
270280,AL,1,Critico,0.6592909041910747,40.909090909090914,4.148000000000001
270290,AL,1,Critico,0.7095313286288057,37.5,4.077500000000001
270300,AL,0,Consolidado,0.29923402740156346,65.0,4.108
270310,AL,1,Critico,0.7874084919744667,27.884615384615387,4.2947058823529405
270320,AL,3,Atencao,0.592184593003866,50.0,4.263636363636363
270330,AL,3,Atencao,0.4194462859997001,67.85714285714286,4.183750000000001
270340,AL,3,Atencao,0.6061994633853557,48.57142857142857,4.194
270350,AL,3,Atencao,0.39362858505644055,69.23076923076923,4.5375
270360,AL,1,Critico,0.8046277542610527,23.076923076923077,4.3757142857142854
270370,AL,1,Critico,0.6820018417355678,37.93103448275862,4.363333333333333
270375,AL,0,Consolidado,0.34976407764481326,79.24528301886792,4.491250000000001
270380,AL,1,Critico,0.7639369224347649,30.526315789473685,4.087272727272727
270400,AL,3,Atencao,0.5505103647008178,54.700854700854705,4.392352941176469
270410,AL,3,Atencao,0.6296009228767965,50.877192982456144,4.45
270420,AL,3,Atencao,0.64515754478264,45.23809523809524,4.267333333333333
270430,AL,1,Critico,0.6821852721554198,40.094899169632264,4.55308510638298
270440,AL,1,Critico,0.6753223843073303,35.9375,3.8876923076923076
270450,AL,1,Critico,0.6978485344954621,38.18181818181819,4.386666666666666
270460,AL,3,Atencao,0.3588268907834337,66.66666666666666,4.203333333333333
270470,AL,1,Critico,0.6434475515398818,39.27576601671309,4.647058823529412
270480,AL,3,Atencao,0.6269160919225767,46.93877551020408,4.1
270500,AL,1,Critico,0.6537253348245449,31.914893617021278,4.058333333333333
270510,AL,3,Atencao,0.6714894816010472,42.608695652173914,4.3725
270520,AL,1,Critico,0.7082415645805393,33.6734693877551,4.442857142857142
270540,AL,1,Critico,0.7381082957631493,26.666666666666668,3.7785714285714285
270550,AL,3,Atencao,0.42722927626703344,67.47967479674797,4.353333333333333
270560,AL,1,Critico,0.7400725974914428,29.6875,4.305
270570,AL,3,Atencao,0.6471846383093266,41.48936170212766,4.1
270580,AL,1,Critico,0.7261232719612021,34.090909090909086,4.112
270600,AL,3,Atencao,0.4172225123862133,62.637362637362635,4.078571428571428
270610,AL,1,Critico,0.6946259725834402,26.31578947368421,4.343333333333333
270620,AL,3,Atencao,0.6497744083519453,48.0,3.9225
270630,AL,1,Critico,0.730678944985475,34.86590038314176,4.34948717948718
270640,AL,3,Atencao,0.5679851294953129,49.572649572649574,4.083636363636364
270642,AL,1,Critico,0.6359899677152715,54.54545454545454,4.2316666666666665
270644,AL,3,Atencao,0.6239176837547737,43.01075268817204,4.4799999999999995
270650,AL,1,Critico,0.6926431504217788,41.30434782608695,4.47
270660,AL,1,Critico,0.7067415669924286,41.935483870967744,4.253333333333333
270670,AL,1,Critico,0.6470376648344238,44.0,4.402333333333331
270680,AL,1,Critico,0.7068837602002898,41.42857142857143,4.276
270690,AL,1,Critico,0.6617903338032368,38.53211009174312,4.476153846153846
270710,AL,1,Critico,0.8031934428393859,26.027397260273972,4.223846153846154
270720,AL,1,Critico,0.6822446138000137,29.268292682926827,3.9920000000000004
270730,AL,1,Critico,0.6909217791754145,42.3728813559322,4.459090909090909
270740,AL,1,Critico,0.7810611935264244,31.70731707317073,4.496250000000001
270750,AL,3,Atencao,0.3637073111334296,76.11940298507463,4.171666666666666
270760,AL,3,Atencao,0.49188425820471066,61.64383561643836,3.8160000000000003
270770,AL,1,Critico,0.705633077949008,37.28155339805825,4.554411764705882
270780,AL,3,Atencao,0.5353740898867818,51.11111111111111,4.5649999999999995
270790,AL,1,Critico,0.7369719992736782,38.23529411764706,4.473999999999999
270800,AL,1,Critico,0.6846181772539217,36.407766990291265,4.193076923076924
270810,AL,0,Consolidado,0.06980547078853369,100.0,4.25
270820,AL,3,Atencao,0.38331870319016237,63.33333333333333,4.127142857142857
270830,AL,0,Consolidado,0.18213817522752346,90.76923076923077,4.339
270840,AL,3,Atencao,0.5902626620510528,52.601156069364166,4.0556
270850,AL,3,Atencao,0.616307664783588,44.50867052023121,4.256666666666667
270860,AL,3,Atencao,0.5572601171241016,52.46636771300448,4.506666666666667
270870,AL,1,Critico,0.6454525801228486,42.3728813559322,4.66
270880,AL,1,Critico,0.6871352768554151,34.751773049645394,4.217619047619047
270890,AL,3,Atencao,0.6018901983746877,52.293577981651374,4.646666666666667
270895,AL,3,Atencao,0.5391590563230411,59.70149253731343,3.87125
270900,AL,3,Atencao,0.594548661749689,50.0,4.307499999999999
270910,AL,1,Critico,0.667863974838476,41.17647058823529,4.261111111111111
270915,AL,3,Atencao,0.538467787161265,54.19354838709678,4.558421052631579
270920,AL,1,Critico,0.7001029656902223,39.705882352941174,3.934285714285714
270930,AL,0,Consolidado,0.11731534145768445,90.84745762711864,4.292000000000001
270940,AL,3,Atencao,0.6412732254087787,50.0,4.024666666666666
280020,SE,1,Critico,0.8292336043748739,25.64102564102564,4.145
280030,SE,1,Critico,0.7008558817058166,35.320512820512825,4.738119658119657
280040,SE,1,Critico,0.7825461942188793,36.36363636363637,4.290000000000001
280050,SE,1,Critico,0.7347161296319278,37.3134328358209,4.487500000000001
280060,SE,1,Critico,0.7797433233582953,28.799999999999997,4.726666666666667
280067,SE,1,Critico,0.7520515674837659,30.37974683544304,4.492727272727272
280070,SE,1,Critico,0.7501069159615907,34.69387755102041,4.195
280100,SE,1,Critico,0.7359966427280293,26.53061224489796,4.446000000000001
280120,SE,1,Critico,0.8054615888760231,27.67295597484277,4.309444444444446
280130,SE,1,Critico,0.72948774733329,33.587786259541986,4.323999999999999
280140,SE,1,Critico,0.7434473146422379,37.03703703703704,4.308888888888888
280150,SE,1,Critico,0.8307252208275033,20.3125,4.571428571428571
280170,SE,1,Critico,0.783175526571318,32.467532467532465,4.2153846153846155
280200,SE,1,Critico,0.7561282835981926,20.0,4.4925
280210,SE,1,Critico,0.7405961014051404,26.94063926940639,4.448333333333333
280220,SE,1,Critico,0.7884505835281085,34.61538461538461,4.380000000000001
280230,SE,1,Critico,0.7743546393390995,28.26086956521739,4.472857142857142
280240,SE,1,Critico,0.7881683006311689,24.324324324324326,4.116666666666667
280270,SE,1,Critico,0.821223408390944,31.11111111111111,4.298333333333333
280280,SE,1,Critico,0.7130771014972852,25.263157894736842,4.034545454545454
280290,SE,1,Critico,0.7267035045426262,37.16216216216216,4.570571428571427
280300,SE,3,Atencao,0.5055274126979128,55.49132947976878,4.01
280320,SE,1,Critico,0.7540384721896137,34.55882352941176,4.359629629629631
280330,SE,3,Atencao,0.592612463741482,58.9041095890411,4.432
280340,SE,1,Critico,0.7604485631646631,29.03225806451613,4.247999999999999
280350,SE,1,Critico,0.6650885313900625,42.00626959247649,4.507826086956522
280360,SE,1,Critico,0.7983840924982802,25.31645569620253,4.452307692307693
280370,SE,1,Critico,0.7181133903252709,33.33333333333333,4.265000000000001
280380,SE,1,Critico,0.6972449321284907,39.285714285714285,4.516666666666667
280390,SE,1,Critico,0.7371096973622796,38.095238095238095,4.482857142857143
